34733,20182,2018-02-15,201125945,IDM FDMM                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:00:17,2018-10-29 10:24:20,1787781,20182,2018-02-15,201125945,IDM FDMM                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:00:17,2018-10-29 10:24:20
34734,20182,2018-02-15,201125952,IDM FDUE                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:00:22,2018-10-29 10:24:20,1787782,20182,2018-02-15,201125952,IDM FDUE                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:00:22,2018-10-29 10:24:20
34735,20182,2018-02-15,201125960,IDM FEES                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:00:30,2018-10-29 10:24:20,1787783,20182,2018-02-15,201125960,IDM FEES                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:00:30,2018-10-29 10:24:20
34736,20182,2018-02-15,201125978,IDM FFSV                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:00:58,2018-10-29 10:24:20,1787784,20182,2018-02-15,201125978,IDM FFSV                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:00:58,2018-10-29 10:24:20
34737,20182,2018-02-15,201125986,IDM FG1E                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:01:05,2018-10-29 10:24:20,1787785,20182,2018-02-15,201125986,IDM FG1E                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:01:05,2018-10-29 10:24:20
34738,20182,2018-02-15,201125994,IDM FGXK                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:01:29,2018-10-29 10:24:20,1787786,20182,2018-02-15,201125994,IDM FGXK                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:01:29,2018-10-29 10:24:20
34739,20182,2018-02-15,201126000,IDM FHX5                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:01:43,2018-10-29 10:24:20,1787787,20182,2018-02-15,201126000,IDM FHX5                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:01:43,2018-10-29 10:24:20
34740,20182,2018-02-15,201126018,IDM FIX8                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:01:58,2018-10-29 10:24:20,1787788,20182,2018-02-15,201126018,IDM FIX8                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:01:58,2018-10-29 10:24:20
34741,20182,2018-02-15,201126026,IDM FP0Y                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:31:15,2018-10-29 10:24:20,1787789,20182,2018-02-15,201126026,IDM FP0Y                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:31:15,2018-10-29 10:24:20
34742,20182,2018-02-15,201126034,IDM FPIS                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:31:18,2018-10-29 10:24:20,1787790,20182,2018-02-15,201126034,IDM FPIS                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:31:18,2018-10-29 10:24:20
34743,20182,2018-02-15,201126042,IDM FQ8Y                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:31:34,2018-10-29 10:24:20,1787791,20182,2018-02-15,201126042,IDM FQ8Y                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:31:34,2018-10-29 10:24:20
34744,20182,2018-02-15,201126059,IDM FQZ0                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:31:40,2018-10-29 10:24:20,1787792,20182,2018-02-15,201126059,IDM FQZ0                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:31:40,2018-10-29 10:24:20
34745,20182,2018-02-15,201126067,IDM FR0N                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:31:42,2018-10-29 10:24:20,1787793,20182,2018-02-15,201126067,IDM FR0N                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:31:42,2018-10-29 10:24:20
34746,20182,2018-02-15,201126075,IDM FR7C                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:31:51,2018-10-29 10:24:20,1787794,20182,2018-02-15,201126075,IDM FR7C                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:31:51,2018-10-29 10:24:20
34747,20182,2018-02-15,201126083,IDM FSKR                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:32:03,2018-10-29 10:24:20,1787795,20182,2018-02-15,201126083,IDM FSKR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:32:03,2018-10-29 10:24:20
34748,20182,2018-02-15,201126091,IDM FU1E                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:32:24,2018-10-29 10:24:20,1787796,20182,2018-02-15,201126091,IDM FU1E                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:32:24,2018-10-29 10:24:20
34749,20182,2018-02-15,201126109,IDM FUCC                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:32:30,2018-10-29 10:24:20,1787797,20182,2018-02-15,201126109,IDM FUCC                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:32:30,2018-10-29 10:24:20
34750,20182,2018-02-15,201126117,IDM FUTY                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:32:38,2018-10-29 10:24:20,1787798,20182,2018-02-15,201126117,IDM FUTY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:32:38,2018-10-29 10:24:20
34751,20182,2018-02-15,201126125,IDM FV0S                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:32:40,2018-10-29 10:24:20,1787799,20182,2018-02-15,201126125,IDM FV0S                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:32:40,2018-10-29 10:24:20
34752,20182,2018-02-15,201126133,IDM FVV0                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:32:46,2018-10-29 10:24:20,1787800,20182,2018-02-15,201126133,IDM FVV0                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:32:46,2018-10-29 10:24:20
34753,20182,2018-02-15,201126141,IDM FW0W                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 11:32:51,2018-10-29 10:24:20,1787801,20182,2018-02-15,201126141,IDM FW0W                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 11:32:51,2018-10-29 10:24:20
34754,20182,2018-02-15,201126158,IDM T24Z                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:32:26,2018-10-29 10:24:20,1787802,20182,2018-02-15,201126158,IDM T24Z                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:32:26,2018-10-29 10:24:20
34755,20182,2018-02-15,201126166,IDM T2L8                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:32:50,2018-10-29 10:24:20,1787803,20182,2018-02-15,201126166,IDM T2L8                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:32:49,2018-10-29 10:24:20
34756,20182,2018-02-15,201126174,IDM T4PY                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:34:24,2018-10-29 10:24:20,1787804,20182,2018-02-15,201126174,IDM T4PY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:34:23,2018-10-29 10:24:20
34757,20182,2018-02-15,201126182,IDM T5MN                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:34:56,2018-10-29 10:24:20,1787805,20182,2018-02-15,201126182,IDM T5MN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:34:56,2018-10-29 10:24:20
34758,20182,2018-02-15,201126190,IDM T5PR                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:35:00,2018-10-29 10:24:20,1787806,20182,2018-02-15,201126190,IDM T5PR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:35:00,2018-10-29 10:24:20
34759,20182,2018-02-15,201126208,IDM T5Y2                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:35:16,2018-10-29 10:24:20,1787807,20182,2018-02-15,201126208,IDM T5Y2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:35:16,2018-10-29 10:24:20
34760,20182,2018-02-15,201126216,IDM T61R                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:35:23,2018-10-29 10:24:20,1787808,20182,2018-02-15,201126216,IDM T61R                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:35:23,2018-10-29 10:24:20
34761,20182,2018-02-15,201126224,IDM T6LT                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:35:53,2018-10-29 10:24:20,1787809,20182,2018-02-15,201126224,IDM T6LT                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:35:53,2018-10-29 10:24:20
34762,20182,2018-02-15,201126232,IDM T6R2                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:36:00,2018-10-29 10:24:20,1787810,20182,2018-02-15,201126232,IDM T6R2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:36:00,2018-10-29 10:24:20
34763,20182,2018-02-15,201126240,IDM T7TJ                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:36:37,2018-10-29 10:24:20,1787811,20182,2018-02-15,201126240,IDM T7TJ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:36:37,2018-10-29 10:24:20
34764,20182,2018-02-15,201126257,IDM T8DX                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:37:08,2018-10-29 10:24:20,1787812,20182,2018-02-15,201126257,IDM T8DX                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:37:08,2018-10-29 10:24:20
34765,20182,2018-02-15,201126265,IDM T8S4                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:37:30,2018-10-29 10:24:20,1787813,20182,2018-02-15,201126265,IDM T8S4                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:37:30,2018-10-29 10:24:20
34766,20182,2018-02-15,201126273,IDM T8YE                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:37:43,2018-10-29 10:24:20,1787814,20182,2018-02-15,201126273,IDM T8YE                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:37:43,2018-10-29 10:24:20
34767,20182,2018-02-15,201126281,IDM T9NY                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:38:21,2018-10-29 10:24:20,1787815,20182,2018-02-15,201126281,IDM T9NY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:38:21,2018-10-29 10:24:20
34768,20182,2018-02-15,201126299,IDM TA3Z                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:38:44,2018-10-29 10:24:20,1787816,20182,2018-02-15,201126299,IDM TA3Z                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:38:44,2018-10-29 10:24:20
34769,20182,2018-02-15,201126307,IDM TA6I                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:38:50,2018-10-29 10:24:20,1787817,20182,2018-02-15,201126307,IDM TA6I                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:38:50,2018-10-29 10:24:20
34770,20182,2018-02-15,201126315,IDM TACF                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:38:55,2018-10-29 10:24:20,1787818,20182,2018-02-15,201126315,IDM TACF                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:38:55,2018-10-29 10:24:20
34771,20182,2018-02-15,201126323,IDM TAXI                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:39:46,2018-10-29 10:24:20,1787819,20182,2018-02-15,201126323,IDM TAXI                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:39:46,2018-10-29 10:24:20
34772,20182,2018-02-15,201126331,IDM TB6P                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:40:09,2018-10-29 10:24:20,1787820,20182,2018-02-15,201126331,IDM TB6P                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:40:09,2018-10-29 10:24:20
34773,20182,2018-02-15,201126349,IDM TBS0                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:40:40,2018-10-29 10:24:20,1787821,20182,2018-02-15,201126349,IDM TBS0                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:40:40,2018-10-29 10:24:20
34774,20182,2018-02-15,201126356,IDM TBYQ                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:49:10,2018-10-29 10:24:20,1787822,20182,2018-02-15,201126356,IDM TBYQ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:49:10,2018-10-29 10:24:20
34775,20182,2018-02-15,201126364,IDM TCKD                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:49:35,2018-10-29 10:24:20,1787823,20182,2018-02-15,201126364,IDM TCKD                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:49:34,2018-10-29 10:24:20
34776,20182,2018-02-15,201126372,IDM TCTY                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:49:43,2018-10-29 10:24:20,1787824,20182,2018-02-15,201126372,IDM TCTY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:49:43,2018-10-29 10:24:20
34777,20182,2018-02-15,201126380,IDM TDM3                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:50:20,2018-10-29 10:24:20,1787825,20182,2018-02-15,201126380,IDM TDM3                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:50:20,2018-10-29 10:24:20
34778,20182,2018-02-15,201126398,IDM TDRH                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:50:27,2018-10-29 10:24:20,1787826,20182,2018-02-15,201126398,IDM TDRH                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:50:27,2018-10-29 10:24:20
34779,20182,2018-02-15,201126406,IDM TEBY                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:51:03,2018-10-29 10:24:20,1787827,20182,2018-02-15,201126406,IDM TEBY                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:51:03,2018-10-29 10:24:20
34780,20182,2018-02-15,201126414,IDM TESG                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:51:30,2018-10-29 10:24:20,1787828,20182,2018-02-15,201126414,IDM TESG                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:51:30,2018-10-29 10:24:20
34781,20182,2018-02-15,201126422,IDM TFVR                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:52:31,2018-10-29 10:24:20,1787829,20182,2018-02-15,201126422,IDM TFVR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:52:31,2018-10-29 10:24:20
34782,20182,2018-02-15,201126430,IDM TIOT                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:54:55,2018-10-29 10:24:20,1787830,20182,2018-02-15,201126430,IDM TIOT                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:54:55,2018-10-29 10:24:20
34783,20182,2018-02-15,201126448,IDM TIQE                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:54:57,2018-10-29 10:24:20,1787831,20182,2018-02-15,201126448,IDM TIQE                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:54:57,2018-10-29 10:24:20
34784,20182,2018-02-15,201126455,IDM TJ1A                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:55:07,2018-10-29 10:24:20,1787832,20182,2018-02-15,201126455,IDM TJ1A                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:55:07,2018-10-29 10:24:20
34785,20182,2018-02-15,201126463,IDM TJA2                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:55:16,2018-10-29 10:24:20,1787833,20182,2018-02-15,201126463,IDM TJA2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:55:16,2018-10-29 10:24:20
34786,20182,2018-02-15,201126471,IDM TM19                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:57:22,2018-10-29 10:24:20,1787834,20182,2018-02-15,201126471,IDM TM19                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:57:22,2018-10-29 10:24:20
34787,20182,2018-02-15,201126489,IDM TM49                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:57:26,2018-10-29 10:24:20,1787835,20182,2018-02-15,201126489,IDM TM49                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:57:26,2018-10-29 10:24:20
34788,20182,2018-02-15,201126497,IDM TNMT                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:58:43,2018-10-29 10:24:20,1787836,20182,2018-02-15,201126497,IDM TNMT                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:58:43,2018-10-29 10:24:20
34789,20182,2018-02-15,201126505,IDM TNX7                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:59:04,2018-10-29 10:24:20,1787837,20182,2018-02-15,201126505,IDM TNX7                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:59:03,2018-10-29 10:24:20
34790,20182,2018-02-15,201126513,IDM TO4A                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:59:12,2018-10-29 10:24:20,1787838,20182,2018-02-15,201126513,IDM TO4A                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:59:12,2018-10-29 10:24:20
34791,20182,2018-02-15,201126521,IDM TOPX                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:59:36,2018-10-29 10:24:20,1787839,20182,2018-02-15,201126521,IDM TOPX                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:59:36,2018-10-29 10:24:20
34792,20182,2018-02-15,201126539,IDM TORN                 ,02,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:59:38,2018-10-29 10:24:20,1787840,20182,2018-02-15,201126539,IDM TORN                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:59:38,2018-10-29 10:24:20
34793,20182,2018-02-15,201126547,IDM TOZQ                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 13:59:45,2018-10-29 10:24:20,1787841,20182,2018-02-15,201126547,IDM TOZQ                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 13:59:45,2018-10-29 10:24:20
34794,20182,2018-02-15,201126554,IDM TPHR                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:00:01,2018-10-29 10:24:20,1787842,20182,2018-02-15,201126554,IDM TPHR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:00:01,2018-10-29 10:24:20
34795,20182,2018-02-15,201126562,IDM TPR3                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:02:36,2018-10-29 10:24:20,1787843,20182,2018-02-15,201126562,IDM TPR3                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:02:36,2018-10-29 10:24:20
34796,20182,2018-02-15,201126570,IDM TPTB                 ,02,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:02:38,2018-10-29 10:24:20,1787844,20182,2018-02-15,201126570,IDM TPTB                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:02:38,2018-10-29 10:24:20
34797,20182,2018-02-15,201126588,IDM TPTL                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:02:40,2018-10-29 10:24:20,1787845,20182,2018-02-15,201126588,IDM TPTL                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:02:40,2018-10-29 10:24:20
34798,20182,2018-02-15,201126596,IDM TQHN                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:03:09,2018-10-29 10:24:20,1787846,20182,2018-02-15,201126596,IDM TQHN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:03:09,2018-10-29 10:24:20
34799,20182,2018-02-15,201126604,IDM TQPW                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:03:17,2018-10-29 10:24:20,1787847,20182,2018-02-15,201126604,IDM TQPW                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:03:17,2018-10-29 10:24:20
34800,20182,2018-02-15,201126612,IDM TRA1                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:03:41,2018-10-29 10:24:20,1787848,20182,2018-02-15,201126612,IDM TRA1                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:03:41,2018-10-29 10:24:20
34801,20182,2018-02-15,201126620,IDM TRKK                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:03:56,2018-10-29 10:24:20,1787849,20182,2018-02-15,201126620,IDM TRKK                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:03:56,2018-10-29 10:24:20
34802,20182,2018-02-15,201126638,IDM TRTA                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:04:12,2018-10-29 10:24:20,1787850,20182,2018-02-15,201126638,IDM TRTA                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:04:11,2018-10-29 10:24:20
34803,20182,2018-02-15,201126646,IDM TRUR                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:04:14,2018-10-29 10:24:20,1787851,20182,2018-02-15,201126646,IDM TRUR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:04:14,2018-10-29 10:24:20
34804,20182,2018-02-15,201126653,IDM TT8K                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:05:33,2018-10-29 10:24:20,1787852,20182,2018-02-15,201126653,IDM TT8K                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:05:33,2018-10-29 10:24:20
34805,20182,2018-02-15,201126661,IDM TUG5                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:07:05,2018-10-29 10:24:20,1787853,20182,2018-02-15,201126661,IDM TUG5                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:07:05,2018-10-29 10:24:20
34806,20182,2018-02-15,201126679,IDM TUQR                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:07:29,2018-10-29 10:24:20,1787854,20182,2018-02-15,201126679,IDM TUQR                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:07:29,2018-10-29 10:24:20
34807,20182,2018-02-15,201126687,IDM TV0X                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:07:55,2018-10-29 10:24:20,1787855,20182,2018-02-15,201126687,IDM TV0X                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:07:55,2018-10-29 10:24:20
34808,20182,2018-02-15,201126695,IDM TVV5                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:08:35,2018-10-29 10:24:20,1787856,20182,2018-02-15,201126695,IDM TVV5                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:08:35,2018-10-29 10:24:20
34809,20182,2018-02-15,201126703,IDM TVWN                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:08:43,2018-10-29 10:24:20,1787857,20182,2018-02-15,201126703,IDM TVWN                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:08:43,2018-10-29 10:24:20
34810,20182,2018-02-15,201126711,IDM TW10                 ,02,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:08:49,2018-10-29 10:24:20,1787858,20182,2018-02-15,201126711,IDM TW10                 ,02,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:08:49,2018-10-29 10:24:20
34811,20182,2018-02-15,201126729,IDM TWGF                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:09:13,2018-10-29 10:24:20,1787859,20182,2018-02-15,201126729,IDM TWGF                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:09:13,2018-10-29 10:24:20
34812,20182,2018-02-15,201126737,IDM TWUO                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:09:36,2018-10-29 10:24:20,1787860,20182,2018-02-15,201126737,IDM TWUO                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:09:36,2018-10-29 10:24:20
34813,20182,2018-02-15,201126745,IDM TXC2                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:10:22,2018-10-29 10:24:20,1787861,20182,2018-02-15,201126745,IDM TXC2                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:10:22,2018-10-29 10:24:20
34814,20182,2018-02-15,201126752,IDM TXC6                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:10:23,2018-10-29 10:24:20,1787862,20182,2018-02-15,201126752,IDM TXC6                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:10:23,2018-10-29 10:24:20
34815,20182,2018-02-15,201126760,IDM TXFH                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:10:29,2018-10-29 10:24:20,1787863,20182,2018-02-15,201126760,IDM TXFH                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:10:29,2018-10-29 10:24:20
34816,20182,2018-02-15,201126778,IDM TY0J                 ,01,   ,                  ,1,WMD,\N,EDC,1,1,2018-10-31 14:10:56,2018-10-29 10:24:20,1787864,20182,2018-02-15,201126778,IDM TY0J                 ,01,   ,                  ,1,SUPPORT,SUPPORT,EDC,1,2018-10-31 14:10:56,2018-10-29 10:24:20
